State,Fiscal year,Country,Commodity name,Dollar value,Fiscal quarter,Trade type,Fiscal quarter description
DE,2024,United Arab Emirates,Fruit and vegetable juices,14640,1,Exports,Fiscal quarter 1
DE,2024,United Arab Emirates,Fruit and vegetable juices,14640,0,Exports,Fiscal year total
DE,2024,Costa Rica,Fruit and vegetable juices,0,1,Exports,Fiscal quarter 1
DE,2024,Costa Rica,Fruit and vegetable juices,0,0,Exports,Fiscal year total
DE,2024,Honduras,Fruit and vegetable juices,0,1,Exports,Fiscal quarter 1
DE,2024,Honduras,Fruit and vegetable juices,0,0,Exports,Fiscal year total
DE,2024,World,Chocolate and cocoa products,1274345,1,Exports,Fiscal quarter 1
DE,2024,World,Chocolate and cocoa products,2115050,2,Exports,Fiscal quarter 2
DE,2024,World,Chocolate and cocoa products,2849169,3,Exports,Fiscal quarter 3
DE,2024,World,Chocolate and cocoa products,1972015,4,Exports,Fiscal quarter 4
DE,2024,World,Chocolate and cocoa products,8210579,0,Exports,Fiscal year total
DE,2024,Canada,Chocolate and cocoa products,1065130,1,Exports,Fiscal quarter 1
DE,2024,Canada,Chocolate and cocoa products,1682985,2,Exports,Fiscal quarter 2
DE,2024,Canada,Chocolate and cocoa products,2273929,3,Exports,Fiscal quarter 3
DE,2024,Canada,Chocolate and cocoa products,1489853,4,Exports,Fiscal quarter 4
DE,2024,Canada,Chocolate and cocoa products,6511897,0,Exports,Fiscal year total
DE,2024,Guatemala,Chocolate and cocoa products,132000,1,Exports,Fiscal quarter 1
DE,2024,Guatemala,Chocolate and cocoa products,253440,2,Exports,Fiscal quarter 2
DE,2024,Guatemala,Chocolate and cocoa products,225140,3,Exports,Fiscal quarter 3
DE,2024,Guatemala,Chocolate and cocoa products,187360,4,Exports,Fiscal quarter 4
DE,2024,Guatemala,Chocolate and cocoa products,797940,0,Exports,Fiscal year total
DE,2024,Brazil,Chocolate and cocoa products,0,1,Exports,Fiscal quarter 1
DE,2024,Brazil,Chocolate and cocoa products,90000,2,Exports,Fiscal quarter 2
DE,2024,Brazil,Chocolate and cocoa products,230000,3,Exports,Fiscal quarter 3
DE,2024,Brazil,Chocolate and cocoa products,0,4,Exports,Fiscal quarter 4
DE,2024,Brazil,Chocolate and cocoa products,320000,0,Exports,Fiscal year total
DE,2024,Dominican Republic,Chocolate and cocoa products,65853,3,Exports,Fiscal quarter 3
DE,2024,Dominican Republic,Chocolate and cocoa products,139832,4,Exports,Fiscal quarter 4
DE,2024,Dominican Republic,Chocolate and cocoa products,205685,0,Exports,Fiscal year total
DE,2024,Costa Rica,Chocolate and cocoa products,0,1,Exports,Fiscal quarter 1
DE,2024,Costa Rica,Chocolate and cocoa products,86019,4,Exports,Fiscal quarter 4
DE,2024,Costa Rica,Chocolate and cocoa products,86019,0,Exports,Fiscal year total
DE,2024,World,Food preparations,4139659,1,Exports,Fiscal quarter 1
DE,2024,World,Food preparations,5499515,2,Exports,Fiscal quarter 2
DE,2024,World,Food preparations,5043191,3,Exports,Fiscal quarter 3
DE,2024,World,Food preparations,7264493,4,Exports,Fiscal quarter 4
DE,2024,World,Food preparations,21946858,0,Exports,Fiscal year total
DE,2024,Canada,Food preparations,2359777,1,Exports,Fiscal quarter 1
DE,2024,Canada,Food preparations,2037898,2,Exports,Fiscal quarter 2
DE,2024,Canada,Food preparations,1636942,3,Exports,Fiscal quarter 3
DE,2024,Canada,Food preparations,2036728,4,Exports,Fiscal quarter 4
DE,2024,Canada,Food preparations,8071345,0,Exports,Fiscal year total
DE,2024,Mexico,Food preparations,750831,1,Exports,Fiscal quarter 1
DE,2024,Mexico,Food preparations,498202,2,Exports,Fiscal quarter 2
DE,2024,Mexico,Food preparations,1339349,3,Exports,Fiscal quarter 3
DE,2024,Mexico,Food preparations,2350402,4,Exports,Fiscal quarter 4
DE,2024,Mexico,Food preparations,4938784,0,Exports,Fiscal year total
DE,2024,Russia,Food preparations,289346,1,Exports,Fiscal quarter 1
DE,2024,Russia,Food preparations,479342,2,Exports,Fiscal quarter 2
DE,2024,Russia,Food preparations,923059,3,Exports,Fiscal quarter 3
DE,2024,Russia,Food preparations,1318598,4,Exports,Fiscal quarter 4
DE,2024,Russia,Food preparations,3010345,0,Exports,Fiscal year total
DE,2024,United Arab Emirates,Food preparations,195711,1,Exports,Fiscal quarter 1
DE,2024,United Arab Emirates,Food preparations,1096296,2,Exports,Fiscal quarter 2
DE,2024,United Arab Emirates,Food preparations,246926,3,Exports,Fiscal quarter 3
DE,2024,United Arab Emirates,Food preparations,46685,4,Exports,Fiscal quarter 4
DE,2024,United Arab Emirates,Food preparations,1585618,0,Exports,Fiscal year total
DE,2024,China,Food preparations,10550,1,Exports,Fiscal quarter 1
DE,2024,China,Food preparations,319301,2,Exports,Fiscal quarter 2
DE,2024,China,Food preparations,57511,3,Exports,Fiscal quarter 3
DE,2024,China,Food preparations,175656,4,Exports,Fiscal quarter 4
DE,2024,China,Food preparations,563018,0,Exports,Fiscal year total
DE,2025,World,"Other feeds, meals, and fodders",2966054,1,Exports,Fiscal quarter 1
DE,2025,World,"Other feeds, meals, and fodders",2579099,2,Exports,Fiscal quarter 2
DE,2025,World,"Other feeds, meals, and fodders",3513046,3,Exports,Fiscal quarter 3
DE,2025,World,"Other feeds, meals, and fodders",9058199,0,Exports,Fiscal year total
DE,2025,China,"Other feeds, meals, and fodders",2331664,1,Exports,Fiscal quarter 1
DE,2025,China,"Other feeds, meals, and fodders",1921166,2,Exports,Fiscal quarter 2
DE,2025,China,"Other feeds, meals, and fodders",1060182,3,Exports,Fiscal quarter 3
DE,2025,China,"Other feeds, meals, and fodders",5313012,0,Exports,Fiscal year total
DE,2025,Chile,"Other feeds, meals, and fodders",243404,1,Exports,Fiscal quarter 1
DE,2025,Chile,"Other feeds, meals, and fodders",1359465,3,Exports,Fiscal quarter 3
DE,2025,Chile,"Other feeds, meals, and fodders",1602869,0,Exports,Fiscal year total
DE,2025,Ecuador,"Other feeds, meals, and fodders",242436,1,Exports,Fiscal quarter 1
DE,2025,Ecuador,"Other feeds, meals, and fodders",185000,2,Exports,Fiscal quarter 2
DE,2025,Ecuador,"Other feeds, meals, and fodders",920000,3,Exports,Fiscal quarter 3
DE,2025,Ecuador,"Other feeds, meals, and fodders",1347436,0,Exports,Fiscal year total
DE,2025,Peru,"Other feeds, meals, and fodders",126517,1,Exports,Fiscal quarter 1
DE,2025,Peru,"Other feeds, meals, and fodders",165400,2,Exports,Fiscal quarter 2
DE,2025,Peru,"Other feeds, meals, and fodders",125000,3,Exports,Fiscal quarter 3
DE,2025,Peru,"Other feeds, meals, and fodders",416917,0,Exports,Fiscal year total
DE,2025,Honduras,"Other feeds, meals, and fodders",0,1,Exports,Fiscal quarter 1
DE,2025,Honduras,"Other feeds, meals, and fodders",263648,2,Exports,Fiscal quarter 2
DE,2025,Honduras,"Other feeds, meals, and fodders",0,3,Exports,Fiscal quarter 3
DE,2025,Honduras,"Other feeds, meals, and fodders",263648,0,Exports,Fiscal year total
DE,2025,World,Poultry meat and products (excluding eggs),34114306,1,Exports,Fiscal quarter 1
DE,2025,World,Poultry meat and products (excluding eggs),21512285,2,Exports,Fiscal quarter 2
DE,2025,World,Poultry meat and products (excluding eggs),18354377,3,Exports,Fiscal quarter 3
DE,2025,World,Poultry meat and products (excluding eggs),73980968,0,Exports,Fiscal year total
DE,2025,China,Poultry meat and products (excluding eggs),16830953,1,Exports,Fiscal quarter 1
DE,2025,China,Poultry meat and products (excluding eggs),5895906,2,Exports,Fiscal quarter 2
DE,2025,China,Poultry meat and products (excluding eggs),457600,3,Exports,Fiscal quarter 3
DE,2025,China,Poultry meat and products (excluding eggs),23184459,0,Exports,Fiscal year total
DE,2025,Canada,Poultry meat and products (excluding eggs),7912436,1,Exports,Fiscal quarter 1
DE,2025,Canada,Poultry meat and products (excluding eggs),3222673,2,Exports,Fiscal quarter 2
DE,2025,Canada,Poultry meat and products (excluding eggs),4407464,3,Exports,Fiscal quarter 3
DE,2025,Canada,Poultry meat and products (excluding eggs),15542573,0,Exports,Fiscal year total
DE,2025,Vietnam,Poultry meat and products (excluding eggs),3025821,1,Exports,Fiscal quarter 1
DE,2025,Vietnam,Poultry meat and products (excluding eggs),3613105,2,Exports,Fiscal quarter 2
DE,2025,Vietnam,Poultry meat and products (excluding eggs),4403287,3,Exports,Fiscal quarter 3
DE,2025,Vietnam,Poultry meat and products (excluding eggs),11042213,0,Exports,Fiscal year total
DE,2025,Ghana,Poultry meat and products (excluding eggs),1726634,1,Exports,Fiscal quarter 1
DE,2025,Ghana,Poultry meat and products (excluding eggs),1820500,2,Exports,Fiscal quarter 2
DE,2025,Ghana,Poultry meat and products (excluding eggs),3155177,3,Exports,Fiscal quarter 3
DE,2025,Ghana,Poultry meat and products (excluding eggs),6702311,0,Exports,Fiscal year total
DE,2025,Taiwan,Poultry meat and products (excluding eggs),646279,1,Exports,Fiscal quarter 1
DE,2025,Taiwan,Poultry meat and products (excluding eggs),1609713,2,Exports,Fiscal quarter 2
DE,2025,Taiwan,Poultry meat and products (excluding eggs),292487,3,Exports,Fiscal quarter 3
DE,2025,Taiwan,Poultry meat and products (excluding eggs),2548479,0,Exports,Fiscal year total
DE,2025,World,Fresh fruit,34344271,1,Exports,Fiscal quarter 1
DE,2025,World,Fresh fruit,37634897,2,Exports,Fiscal quarter 2
DE,2025,World,Fresh fruit,41526570,3,Exports,Fiscal quarter 3
DE,2025,World,Fresh fruit,113505738,0,Exports,Fiscal year total
DE,2025,Canada,Fresh fruit,34155028,1,Exports,Fiscal quarter 1
DE,2025,Canada,Fresh fruit,37582263,2,Exports,Fiscal quarter 2
DE,2025,Canada,Fresh fruit,40470460,3,Exports,Fiscal quarter 3
DE,2025,Canada,Fresh fruit,112207751,0,Exports,Fiscal year total
DE,2025,Mexico,Fresh fruit,25725,1,Exports,Fiscal quarter 1
DE,2025,Mexico,Fresh fruit,1012892,3,Exports,Fiscal quarter 3
DE,2025,Mexico,Fresh fruit,1038617,0,Exports,Fiscal year total
DE,2025,Guatemala,Fresh fruit,60000,1,Exports,Fiscal quarter 1
DE,2025,Guatemala,Fresh fruit,40000,2,Exports,Fiscal quarter 2
DE,2025,Guatemala,Fresh fruit,8218,3,Exports,Fiscal quarter 3
DE,2025,Guatemala,Fresh fruit,108218,0,Exports,Fiscal year total
DE,2025,Sri Lanka,Fresh fruit,50000,1,Exports,Fiscal quarter 1
DE,2025,Sri Lanka,Fresh fruit,50000,0,Exports,Fiscal year total
DE,2025,Taiwan,Fresh fruit,35000,3,Exports,Fiscal quarter 3
DE,2025,Taiwan,Fresh fruit,35000,0,Exports,Fiscal year total
DE,2025,World,Chocolate and cocoa products,2449402,1,Exports,Fiscal quarter 1
DE,2025,World,Chocolate and cocoa products,4275140,2,Exports,Fiscal quarter 2
DE,2025,World,Chocolate and cocoa products,4633888,3,Exports,Fiscal quarter 3
DE,2025,World,Chocolate and cocoa products,11358430,0,Exports,Fiscal year total
DE,2025,Canada,Chocolate and cocoa products,1529780,1,Exports,Fiscal quarter 1
DE,2025,Canada,Chocolate and cocoa products,3298258,2,Exports,Fiscal quarter 2
DE,2025,Canada,Chocolate and cocoa products,3618973,3,Exports,Fiscal quarter 3
DE,2025,Canada,Chocolate and cocoa products,8447011,0,Exports,Fiscal year total
DE,2025,Guatemala,Chocolate and cocoa products,338200,1,Exports,Fiscal quarter 1
DE,2025,Guatemala,Chocolate and cocoa products,577180,2,Exports,Fiscal quarter 2
DE,2025,Guatemala,Chocolate and cocoa products,446160,3,Exports,Fiscal quarter 3
DE,2025,Guatemala,Chocolate and cocoa products,1361540,0,Exports,Fiscal year total
DE,2025,Brazil,Chocolate and cocoa products,119000,1,Exports,Fiscal quarter 1
DE,2025,Brazil,Chocolate and cocoa products,368000,2,Exports,Fiscal quarter 2
DE,2025,Brazil,Chocolate and cocoa products,346578,3,Exports,Fiscal quarter 3
DE,2025,Brazil,Chocolate and cocoa products,833578,0,Exports,Fiscal year total
DE,2025,Costa Rica,Chocolate and cocoa products,182018,1,Exports,Fiscal quarter 1
DE,2025,Costa Rica,Chocolate and cocoa products,182018,0,Exports,Fiscal year total
DE,2025,Dominican Republic,Chocolate and cocoa products,0,1,Exports,Fiscal quarter 1
DE,2025,Dominican Republic,Chocolate and cocoa products,166800,3,Exports,Fiscal quarter 3
DE,2025,Dominican Republic,Chocolate and cocoa products,166800,0,Exports,Fiscal year total
DE,2025,World,Food preparations,4261252,1,Exports,Fiscal quarter 1
DE,2025,World,Food preparations,5739505,2,Exports,Fiscal quarter 2
DE,2025,World,Food preparations,5478062,3,Exports,Fiscal quarter 3
DE,2025,World,Food preparations,15478819,0,Exports,Fiscal year total
DE,2025,Canada,Food preparations,1418694,1,Exports,Fiscal quarter 1
DE,2025,Canada,Food preparations,1565778,2,Exports,Fiscal quarter 2
DE,2025,Canada,Food preparations,1327472,3,Exports,Fiscal quarter 3
DE,2025,Canada,Food preparations,4311944,0,Exports,Fiscal year total
DE,2025,Mexico,Food preparations,697948,1,Exports,Fiscal quarter 1
DE,2025,Mexico,Food preparations,1266329,2,Exports,Fiscal quarter 2
DE,2025,Mexico,Food preparations,998679,3,Exports,Fiscal quarter 3
DE,2025,Mexico,Food preparations,2962956,0,Exports,Fiscal year total
DE,2025,Russia,Food preparations,683404,1,Exports,Fiscal quarter 1
DE,2025,Russia,Food preparations,526064,2,Exports,Fiscal quarter 2
DE,2025,Russia,Food preparations,401831,3,Exports,Fiscal quarter 3
DE,2025,Russia,Food preparations,1611299,0,Exports,Fiscal year total
DE,2025,Brazil,Food preparations,147130,1,Exports,Fiscal quarter 1
DE,2025,Brazil,Food preparations,696808,2,Exports,Fiscal quarter 2
DE,2025,Brazil,Food preparations,434074,3,Exports,Fiscal quarter 3
DE,2025,Brazil,Food preparations,1278012,0,Exports,Fiscal year total
DE,2025,United Arab Emirates,Food preparations,337010,1,Exports,Fiscal quarter 1
DE,2025,United Arab Emirates,Food preparations,533598,2,Exports,Fiscal quarter 2
DE,2025,United Arab Emirates,Food preparations,156015,3,Exports,Fiscal quarter 3
DE,2025,United Arab Emirates,Food preparations,1026623,0,Exports,Fiscal year total
FL,2022,World,Beef and beef products,94567158,1,Exports,Fiscal quarter 1
FL,2022,World,Beef and beef products,83080959,2,Exports,Fiscal quarter 2
FL,2022,World,Beef and beef products,95378310,3,Exports,Fiscal quarter 3
FL,2022,World,Beef and beef products,91352596,4,Exports,Fiscal quarter 4
FL,2022,World,Beef and beef products,364379023,0,Exports,Fiscal year total
FL,2022,Dominican Republic,Beef and beef products,23623651,1,Exports,Fiscal quarter 1
FL,2022,Dominican Republic,Beef and beef products,15819928,2,Exports,Fiscal quarter 2
FL,2022,Dominican Republic,Beef and beef products,18538710,3,Exports,Fiscal quarter 3
FL,2022,Dominican Republic,Beef and beef products,19896494,4,Exports,Fiscal quarter 4
FL,2022,Dominican Republic,Beef and beef products,77878783,0,Exports,Fiscal year total
FL,2022,Bahamas,Beef and beef products,5789608,1,Exports,Fiscal quarter 1
FL,2022,Bahamas,Beef and beef products,6740681,2,Exports,Fiscal quarter 2
FL,2022,Bahamas,Beef and beef products,8010232,3,Exports,Fiscal quarter 3
FL,2022,Bahamas,Beef and beef products,6421020,4,Exports,Fiscal quarter 4
FL,2022,Bahamas,Beef and beef products,26961541,0,Exports,Fiscal year total
FL,2022,Guatemala,Beef and beef products,8180946,1,Exports,Fiscal quarter 1
FL,2022,Guatemala,Beef and beef products,7259601,2,Exports,Fiscal quarter 2
FL,2022,Guatemala,Beef and beef products,4530899,3,Exports,Fiscal quarter 3
FL,2022,Guatemala,Beef and beef products,3446690,4,Exports,Fiscal quarter 4
FL,2022,Guatemala,Beef and beef products,23418136,0,Exports,Fiscal year total
FL,2022,Costa Rica,Beef and beef products,6129421,1,Exports,Fiscal quarter 1
FL,2022,Costa Rica,Beef and beef products,6247637,2,Exports,Fiscal quarter 2
FL,2022,Costa Rica,Beef and beef products,5193702,3,Exports,Fiscal quarter 3
FL,2022,Costa Rica,Beef and beef products,5786010,4,Exports,Fiscal quarter 4
FL,2022,Costa Rica,Beef and beef products,23356770,0,Exports,Fiscal year total
FL,2022,Panama,Beef and beef products,5449928,1,Exports,Fiscal quarter 1
FL,2022,Panama,Beef and beef products,4077093,2,Exports,Fiscal quarter 2
FL,2022,Panama,Beef and beef products,3446895,3,Exports,Fiscal quarter 3
FL,2022,Panama,Beef and beef products,2783640,4,Exports,Fiscal quarter 4
FL,2022,Panama,Beef and beef products,15757556,0,Exports,Fiscal year total
FL,2022,World,Dairy products,155126283,1,Exports,Fiscal quarter 1
FL,2022,World,Dairy products,151333154,2,Exports,Fiscal quarter 2
FL,2022,World,Dairy products,189824701,3,Exports,Fiscal quarter 3
FL,2022,World,Dairy products,190165455,4,Exports,Fiscal quarter 4
FL,2022,World,Dairy products,686449593,0,Exports,Fiscal year total
FL,2022,Mexico,Dairy products,79163927,1,Exports,Fiscal quarter 1
FL,2022,Mexico,Dairy products,76191058,2,Exports,Fiscal quarter 2
FL,2022,Mexico,Dairy products,89917073,3,Exports,Fiscal quarter 3
FL,2022,Mexico,Dairy products,91932478,4,Exports,Fiscal quarter 4
FL,2022,Mexico,Dairy products,337204536,0,Exports,Fiscal year total
FL,2022,Dominican Republic,Dairy products,7740073,1,Exports,Fiscal quarter 1
FL,2022,Dominican Republic,Dairy products,7915254,2,Exports,Fiscal quarter 2
FL,2022,Dominican Republic,Dairy products,14742537,3,Exports,Fiscal quarter 3
FL,2022,Dominican Republic,Dairy products,14105114,4,Exports,Fiscal quarter 4
FL,2022,Dominican Republic,Dairy products,44502978,0,Exports,Fiscal year total
FL,2022,Panama,Dairy products,9574532,1,Exports,Fiscal quarter 1
FL,2022,Panama,Dairy products,7882352,2,Exports,Fiscal quarter 2
FL,2022,Panama,Dairy products,10082583,3,Exports,Fiscal quarter 3
FL,2022,Panama,Dairy products,9675747,4,Exports,Fiscal quarter 4
FL,2022,Panama,Dairy products,37215214,0,Exports,Fiscal year total
FL,2022,Colombia,Dairy products,7740836,1,Exports,Fiscal quarter 1
FL,2022,Colombia,Dairy products,6806004,2,Exports,Fiscal quarter 2
FL,2022,Colombia,Dairy products,7951891,3,Exports,Fiscal quarter 3
FL,2022,Colombia,Dairy products,6790101,4,Exports,Fiscal quarter 4
FL,2022,Colombia,Dairy products,29288832,0,Exports,Fiscal year total
FL,2022,Guatemala,Dairy products,5958323,1,Exports,Fiscal quarter 1
FL,2022,Guatemala,Dairy products,6284259,2,Exports,Fiscal quarter 2
FL,2022,Guatemala,Dairy products,6840983,3,Exports,Fiscal quarter 3
FL,2022,Guatemala,Dairy products,7778045,4,Exports,Fiscal quarter 4
FL,2022,Guatemala,Dairy products,26861610,0,Exports,Fiscal year total
FL,2022,World,Fresh fruit,83870716,1,Exports,Fiscal quarter 1
FL,2022,World,Fresh fruit,126698787,2,Exports,Fiscal quarter 2
FL,2022,World,Fresh fruit,91200049,3,Exports,Fiscal quarter 3
FL,2022,World,Fresh fruit,59288353,4,Exports,Fiscal quarter 4
FL,2022,World,Fresh fruit,361057905,0,Exports,Fiscal year total
FL,2022,Canada,Fresh fruit,51564157,1,Exports,Fiscal quarter 1
FL,2022,Canada,Fresh fruit,91107887,2,Exports,Fiscal quarter 2
FL,2022,Canada,Fresh fruit,66005752,3,Exports,Fiscal quarter 3
FL,2022,Canada,Fresh fruit,35415265,4,Exports,Fiscal quarter 4
FL,2022,Canada,Fresh fruit,244093061,0,Exports,Fiscal year total
FL,2022,Bahamas,Fresh fruit,5595054,1,Exports,Fiscal quarter 1
FL,2022,Bahamas,Fresh fruit,6711134,2,Exports,Fiscal quarter 2
FL,2022,Bahamas,Fresh fruit,6224098,3,Exports,Fiscal quarter 3
FL,2022,Bahamas,Fresh fruit,5046484,4,Exports,Fiscal quarter 4
FL,2022,Bahamas,Fresh fruit,23576770,0,Exports,Fiscal year total
FL,2022,Cayman Islands,Fresh fruit,2480770,1,Exports,Fiscal quarter 1
FL,2022,Cayman Islands,Fresh fruit,3738344,2,Exports,Fiscal quarter 2
FL,2022,Cayman Islands,Fresh fruit,3947210,3,Exports,Fiscal quarter 3
