"commodity_desc","geography_desc","attribute_desc","unit_desc","year_id","month_id","month_desc","amount"
"Broilers","Northeast","Legs, whole","Cents per pound",2016,2,"February",36.4
"Broilers","Northeast","Legs, whole","Cents per pound",2016,3,"March",38.49
"Broilers","Northeast","Legs, whole","Cents per pound",2016,4,"April",40.85
"Broilers","Northeast","Legs, whole","Cents per pound",2016,5,"May",41.07
"Broilers","Northeast","Legs, whole","Cents per pound",2016,6,"June",48.14
"Broilers","Northeast","Legs, whole","Cents per pound",2016,7,"July",41.94
"Broilers","Northeast","Legs, whole","Cents per pound",2016,8,"August",44.03728
"Broilers","Northeast","Legs, whole","Cents per pound",2016,9,"September",47.45
"Broilers","Northeast","Legs, whole","Cents per pound",2016,10,"October",44.16
"Broilers","Northeast","Legs, whole","Cents per pound",2016,11,"November",39.51
"Broilers","Northeast","Legs, whole","Cents per pound",2016,12,"December",39.18
"Broilers","Northeast","Legs, whole","Cents per pound",2017,1,"January",39.31
"Broilers","Northeast","Legs, whole","Cents per pound",2017,2,"February",40.51
"Broilers","Northeast","Legs, whole","Cents per pound",2017,3,"March",44.61
"Broilers","Northeast","Legs, whole","Cents per pound",2017,4,"April",50.24
"Broilers","Northeast","Legs, whole","Cents per pound",2017,5,"May",51.86
"Broilers","Northeast","Legs, whole","Cents per pound",2017,6,"June",53.12
"Broilers","Northeast","Legs, whole","Cents per pound",2017,7,"July",52.53
"Broilers","Northeast","Legs, whole","Cents per pound",2017,8,"August",52.53
"Broilers","Northeast","Legs, whole","Cents per pound",2017,9,"September",48.5
"Broilers","Northeast","Legs, whole","Cents per pound",2017,10,"October",41.93
"Broilers","Northeast","Legs, whole","Cents per pound",2017,11,"November",44.8
"Broilers","Northeast","Legs, whole","Cents per pound",2017,12,"December",42.63
"Broilers","Northeast","Legs, whole","Cents per pound",2018,1,"January",46.5
"Broilers","Northeast","Legs, whole","Cents per pound",2018,2,"February",49.13
"Broilers","Northeast","Legs, whole","Cents per pound",2018,3,"March",50.64
"Broilers","Northeast","Legs, whole","Cents per pound",2018,4,"April",50.78
"Broilers","Northeast","Legs, whole","Cents per pound",2018,5,"May",50.87
"Broilers","Northeast","Legs, whole","Cents per pound",2018,6,"June",48.56
"Broilers","Northeast","Legs, whole","Cents per pound",2018,7,"July",46.07
"Broilers","Northeast","Legs, whole","Cents per pound",2018,8,"August",45.66
"Broilers","Northeast","Legs, whole","Cents per pound",2018,9,"September",41.3
"Broilers","Northeast","Legs, whole","Cents per pound",2018,10,"October",41.41
"Broilers","Northeast","Legs, whole","Cents per pound",2018,11,"November",42.12
"Broilers","Northeast","Legs, whole","Cents per pound",2018,12,"December",41.68
"Broilers","Northeast","Legs, whole","Cents per pound",2019,1,"January",51.52
"Broilers","Northeast","Legs, whole","Cents per pound",2019,2,"February",50.32
"Broilers","Northeast","Legs, whole","Cents per pound",2019,3,"March",59.34
"Broilers","Northeast","Legs, whole","Cents per pound",2019,4,"April",59.38
"Broilers","Northeast","Legs, whole","Cents per pound",2019,5,"May",59.5
"Broilers","Northeast","Legs, whole","Cents per pound",2019,6,"June",62.03
"Broilers","Northeast","Legs, whole","Cents per pound",2019,7,"July",61.34
"Broilers","Northeast","Legs, whole","Cents per pound",2019,8,"August",61.66
"Broilers","Northeast","Legs, whole","Cents per pound",2019,9,"September",60.83
"Broilers","Northeast","Legs, whole","Cents per pound",2019,10,"October",58.85
"Broilers","Northeast","Legs, whole","Cents per pound",2019,11,"November",56.26
"Broilers","Northeast","Legs, whole","Cents per pound",2019,12,"December",64.53
"Broilers","Northeast","Legs, whole","Cents per pound",2020,1,"January",64.93
"Broilers","Northeast","Legs, whole","Cents per pound",2020,2,"February",63.61
"Broilers","Northeast","Legs, whole","Cents per pound",2020,3,"March",64.75
"Broilers","Northeast","Legs, whole","Cents per pound",2020,4,"April",54.83
"Broilers","Northeast","Legs, whole","Cents per pound",2020,5,"May",48.61
"Broilers","Northeast","Legs, whole","Cents per pound",2020,6,"June",44.29
"Broilers","Northeast","Legs, whole","Cents per pound",2020,7,"July",39.8
"Broilers","Northeast","Legs, whole","Cents per pound",2020,8,"August",39.88
"Broilers","Northeast","Legs, whole","Cents per pound",2020,9,"September",43.72
"Broilers","Northeast","Legs, whole","Cents per pound",2020,10,"October",38.46
"Broilers","Northeast","Legs, whole","Cents per pound",2020,11,"November",42.08
"Broilers","Northeast","Legs, whole","Cents per pound",2020,12,"December",47.88
"Broilers","Northeast","Legs, whole","Cents per pound",2021,1,"January",39.25
"Broilers","Northeast","Legs, whole","Cents per pound",2021,2,"February",44.83
"Broilers","Northeast","Legs, whole","Cents per pound",2021,3,"March",49.36
"Broilers","Northeast","Legs, whole","Cents per pound",2021,4,"April",58.7
"Broilers","Northeast","Legs, whole","Cents per pound",2021,5,"May",61.98
"Broilers","Northeast","Legs, whole","Cents per pound",2021,6,"June",59.85
"Broilers","Northeast","Legs, whole","Cents per pound",2021,7,"July",59.8
"Broilers","Northeast","Legs, whole","Cents per pound",2021,8,"August",60.1
"Broilers","Northeast","Legs, whole","Cents per pound",2021,9,"September",61.49
"Broilers","Northeast","Legs, whole","Cents per pound",2021,10,"October",56.35
"Broilers","Northeast","Legs, whole","Cents per pound",2021,11,"November",54.34
"Broilers","Northeast","Legs, whole","Cents per pound",2021,12,"December",52.06
"Broilers","Northeast","Legs, whole","Cents per pound",2022,1,"January",51.58
"Broilers","Northeast","Legs, whole","Cents per pound",2022,2,"February",50.69
"Broilers","Northeast","Legs, whole","Cents per pound",2022,3,"March",51.94
"Broilers","Northeast","Legs, whole","Cents per pound",2022,4,"April",56.57
"Broilers","Northeast","Legs, whole","Cents per pound",2022,5,"May",67.91
"Broilers","Northeast","Legs, whole","Cents per pound",2022,6,"June",86.39
"Broilers","Northeast","Legs, whole","Cents per pound",2022,7,"July",82.81
"Broilers","Northeast","Legs, whole","Cents per pound",2022,8,"August",77.95
"Broilers","Northeast","Leg quarters","Cents per pound",2000,1,"January",18.55
"Broilers","Northeast","Leg quarters","Cents per pound",2000,2,"February",19.33
"Broilers","Northeast","Leg quarters","Cents per pound",2000,3,"March",18.48
"Broilers","Northeast","Leg quarters","Cents per pound",2000,4,"April",20.07
"Broilers","Northeast","Leg quarters","Cents per pound",2000,5,"May",21.47
"Broilers","Northeast","Leg quarters","Cents per pound",2000,6,"June",25.07
"Broilers","Northeast","Leg quarters","Cents per pound",2000,7,"July",23.52
"Broilers","Northeast","Leg quarters","Cents per pound",2000,8,"August",22.49
"Broilers","Northeast","Leg quarters","Cents per pound",2000,9,"September",27.78
"Broilers","Northeast","Leg quarters","Cents per pound",2000,10,"October",28.41
"Broilers","Northeast","Leg quarters","Cents per pound",2000,11,"November",26.81
"Broilers","Northeast","Leg quarters","Cents per pound",2000,12,"December",21.71
"Broilers","Northeast","Leg quarters","Cents per pound",2001,1,"January",20.45
"Broilers","Northeast","Leg quarters","Cents per pound",2001,2,"February",20.59
"Broilers","Northeast","Leg quarters","Cents per pound",2001,3,"March",22.52
"Broilers","Northeast","Leg quarters","Cents per pound",2001,4,"April",27.01
"Broilers","Northeast","Leg quarters","Cents per pound",2001,5,"May",30.07
"Broilers","Northeast","Leg quarters","Cents per pound",2001,6,"June",29.77
"Broilers","Northeast","Leg quarters","Cents per pound",2001,7,"July",31.06
"Broilers","Northeast","Leg quarters","Cents per pound",2001,8,"August",32.31
"Broilers","Northeast","Leg quarters","Cents per pound",2001,9,"September",34
"Broilers","Northeast","Leg quarters","Cents per pound",2001,10,"October",33.72
"Broilers","Northeast","Leg quarters","Cents per pound",2001,11,"November",28.99
"Broilers","Northeast","Leg quarters","Cents per pound",2001,12,"December",24.91
"Broilers","Northeast","Leg quarters","Cents per pound",2002,1,"January",25.82
"Broilers","Northeast","Leg quarters","Cents per pound",2002,2,"February",24.75
"Broilers","Northeast","Leg quarters","Cents per pound",2002,3,"March",20.89
"Broilers","Northeast","Leg quarters","Cents per pound",2002,4,"April",19.21
"Broilers","Northeast","Leg quarters","Cents per pound",2002,5,"May",20.47
"Broilers","Northeast","Leg quarters","Cents per pound",2002,6,"June",21.28
"Broilers","Northeast","Leg quarters","Cents per pound",2002,7,"July",19.57
"Broilers","Northeast","Leg quarters","Cents per pound",2002,8,"August",18.44
"Broilers","Northeast","Leg quarters","Cents per pound",2002,9,"September",18.28
"Broilers","Northeast","Leg quarters","Cents per pound",2002,10,"October",18.05
"Broilers","Northeast","Leg quarters","Cents per pound",2002,11,"November",17.99
"Broilers","Northeast","Leg quarters","Cents per pound",2002,12,"December",17.99
"Broilers","Northeast","Leg quarters","Cents per pound",2003,1,"January",18.9
"Broilers","Northeast","Leg quarters","Cents per pound",2003,2,"February",21.09
"Broilers","Northeast","Leg quarters","Cents per pound",2003,3,"March",20.96
"Broilers","Northeast","Leg quarters","Cents per pound",2003,4,"April",20.82
"Broilers","Northeast","Leg quarters","Cents per pound",2003,5,"May",23.88
"Broilers","Northeast","Leg quarters","Cents per pound",2003,6,"June",25.11
"Broilers","Northeast","Leg quarters","Cents per pound",2003,7,"July",26.78
"Broilers","Northeast","Leg quarters","Cents per pound",2003,8,"August",28.38
"Broilers","Northeast","Leg quarters","Cents per pound",2003,9,"September",28.52
"Broilers","Northeast","Leg quarters","Cents per pound",2003,10,"October",29.19
"Broilers","Northeast","Leg quarters","Cents per pound",2003,11,"November",29.59
"Broilers","Northeast","Leg quarters","Cents per pound",2003,12,"December",29.67
"Broilers","Northeast","Leg quarters","Cents per pound",2004,1,"January",30.87
"Broilers","Northeast","Leg quarters","Cents per pound",2004,2,"February",38.41
"Broilers","Northeast","Leg quarters","Cents per pound",2004,3,"March",33.71
"Broilers","Northeast","Leg quarters","Cents per pound",2004,4,"April",33.27
"Broilers","Northeast","Leg quarters","Cents per pound",2004,5,"May",37.24
"Broilers","Northeast","Leg quarters","Cents per pound",2004,6,"June",37.36
"Broilers","Northeast","Leg quarters","Cents per pound",2004,7,"July",34.66
"Broilers","Northeast","Leg quarters","Cents per pound",2004,8,"August",33
"Broilers","Northeast","Leg quarters","Cents per pound",2004,9,"September",31.83
"Broilers","Northeast","Leg quarters","Cents per pound",2004,10,"October",30.36
"Broilers","Northeast","Leg quarters","Cents per pound",2004,11,"November",30.04
"Broilers","Northeast","Leg quarters","Cents per pound",2004,12,"December",29.15
"Broilers","Northeast","Leg quarters","Cents per pound",2005,1,"January",29.32
"Broilers","Northeast","Leg quarters","Cents per pound",2005,2,"February",30.96
"Broilers","Northeast","Leg quarters","Cents per pound",2005,3,"March",32.1
"Broilers","Northeast","Leg quarters","Cents per pound",2005,4,"April",36.24
"Broilers","Northeast","Leg quarters","Cents per pound",2005,5,"May",39.01
"Broilers","Northeast","Leg quarters","Cents per pound",2005,6,"June",41.96
"Broilers","Northeast","Leg quarters","Cents per pound",2005,7,"July",45.31
"Broilers","Northeast","Leg quarters","Cents per pound",2005,8,"August",45.73
"Broilers","Northeast","Leg quarters","Cents per pound",2005,9,"September",47.44
"Broilers","Northeast","Leg quarters","Cents per pound",2005,10,"October",45.64
"Broilers","Northeast","Leg quarters","Cents per pound",2005,11,"November",29.35
"Broilers","Northeast","Leg quarters","Cents per pound",2005,12,"December",26.08
"Broilers","Northeast","Leg quarters","Cents per pound",2006,1,"January",24.07
"Broilers","Northeast","Leg quarters","Cents per pound",2006,2,"February",22.93
"Broilers","Northeast","Leg quarters","Cents per pound",2006,3,"March",17.65
"Broilers","Northeast","Leg quarters","Cents per pound",2006,4,"April",17.64
"Broilers","Northeast","Leg quarters","Cents per pound",2006,5,"May",23.59
"Broilers","Northeast","Leg quarters","Cents per pound",2006,6,"June",31.91
"Broilers","Northeast","Leg quarters","Cents per pound",2006,7,"July",37.08
"Broilers","Northeast","Leg quarters","Cents per pound",2006,8,"August",39.04
"Broilers","Northeast","Leg quarters","Cents per pound",2006,9,"September",33.73
"Broilers","Northeast","Leg quarters","Cents per pound",2006,10,"October",29.22
"Broilers","Northeast","Leg quarters","Cents per pound",2006,11,"November",29.11
"Broilers","Northeast","Leg quarters","Cents per pound",2006,12,"December",31.61
"Broilers","Northeast","Leg quarters","Cents per pound",2007,1,"January",34.07
"Broilers","Northeast","Leg quarters","Cents per pound",2007,2,"February",38.8
"Broilers","Northeast","Leg quarters","Cents per pound",2007,3,"March",40.65
"Broilers","Northeast","Leg quarters","Cents per pound",2007,4,"April",41.42
"Broilers","Northeast","Leg quarters","Cents per pound",2007,5,"May",43.43
"Broilers","Northeast","Leg quarters","Cents per pound",2007,6,"June",47.71
"Broilers","Northeast","Leg quarters","Cents per pound",2007,7,"July",50.34
"Broilers","Northeast","Leg quarters","Cents per pound",2007,8,"August",49.87
"Broilers","Northeast","Leg quarters","Cents per pound",2007,9,"September",47.22
"Broilers","Northeast","Leg quarters","Cents per pound",2007,10,"October",44.84
"Broilers","Northeast","Leg quarters","Cents per pound",2007,11,"November",41.97
"Broilers","Northeast","Leg quarters","Cents per pound",2007,12,"December",42.25
"Broilers","Northeast","Leg quarters","Cents per pound",2008,1,"January",42.3
"Broilers","Northeast","Leg quarters","Cents per pound",2008,2,"February",43.51
"Broilers","Northeast","Leg quarters","Cents per pound",2008,3,"March",44.13
"Broilers","Northeast","Leg quarters","Cents per pound",2008,4,"April",46.32
"Broilers","Northeast","Leg quarters","Cents per pound",2008,5,"May",47.91
"Broilers","Northeast","Leg quarters","Cents per pound",2008,6,"June",49.53
"Broilers","Northeast","Leg quarters","Cents per pound",2008,7,"July",53.63
"Broilers","Northeast","Leg quarters","Cents per pound",2008,8,"August",55.45
"Broilers","Northeast","Leg quarters","Cents per pound",2008,9,"September",55.11
"Broilers","Northeast","Leg quarters","Cents per pound",2008,10,"October",51.63
"Broilers","Northeast","Leg quarters","Cents per pound",2008,11,"November",29.99
"Broilers","Northeast","Leg quarters","Cents per pound",2008,12,"December",28.39
"Broilers","Northeast","Leg quarters","Cents per pound",2009,1,"January",34.99
"Broilers","Northeast","Leg quarters","Cents per pound",2009,2,"February",36.27
"Broilers","Northeast","Leg quarters","Cents per pound",2009,3,"March",36.16
"Broilers","Northeast","Leg quarters","Cents per pound",2009,4,"April",38.24
"Broilers","Northeast","Leg quarters","Cents per pound",2009,5,"May",47.31
"Broilers","Northeast","Leg quarters","Cents per pound",2009,6,"June",50.59
"Broilers","Northeast","Leg quarters","Cents per pound",2009,7,"July",44.55
"Broilers","Northeast","Leg quarters","Cents per pound",2009,8,"August",40.77
"Broilers","Northeast","Leg quarters","Cents per pound",2009,9,"September",39.66
"Broilers","Northeast","Leg quarters","Cents per pound",2009,10,"October",32.28
"Broilers","Northeast","Leg quarters","Cents per pound",2009,11,"November",33.87
"Broilers","Northeast","Leg quarters","Cents per pound",2009,12,"December",36.06
"Broilers","Northeast","Leg quarters","Cents per pound",2010,1,"January",36.56
"Broilers","Northeast","Leg quarters","Cents per pound",2010,2,"February",35.85
"Broilers","Northeast","Leg quarters","Cents per pound",2010,3,"March",35.85
"Broilers","Northeast","Leg quarters","Cents per pound",2010,4,"April",36.45
"Broilers","Northeast","Leg quarters","Cents per pound",2010,5,"May",38.19
