"table_name","year_value","year_unit","year_start_month","month","variable","commodity_element","market_segment","geographic_extent","value","unit"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2009","Calendar year","January",NA,"Utilized production","Tree nuts","All","United States","    2014.400000000000090949470177","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2009","Calendar year","January",NA,"Utilized production","Fruit and tree nuts","All","United States","   31874.200000000000727595761418","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2009","Calendar year","January",NA,"Value of production","Citrus fruit","All","United States"," 2741963.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2009","Calendar year","January",NA,"Value of production","Noncitrus fruit","All","United States","12232459.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2009","Calendar year","January",NA,"Value of production","Tree nuts","All","United States"," 4172838.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2009","Calendar year","January",NA,"Value of production","Fruit and tree nuts","All","United States","19147260.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2010","Calendar year","January",NA,"Utilized production","Citrus fruit","All","United States","   11000.000000000000000000000000","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2010","Calendar year","January",NA,"Utilized production","Noncitrus fruit","All","United States","   17835.299999999999272404238582","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2010","Calendar year","January",NA,"Utilized production","Tree nuts","All","United States","    2373.699999999999818101059645","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2010","Calendar year","January",NA,"Utilized production","Fruit and tree nuts","All","United States","   31209.000000000000000000000000","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2010","Calendar year","January",NA,"Value of production","Citrus fruit","All","United States"," 2965231.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2010","Calendar year","January",NA,"Value of production","Noncitrus fruit","All","United States","12751568.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2010","Calendar year","January",NA,"Value of production","Tree nuts","All","United States"," 5862688.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2010","Calendar year","January",NA,"Value of production","Fruit and tree nuts","All","United States","21579487.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2011","Calendar year","January",NA,"Utilized production","Citrus fruit","All","United States","   11798.000000000000000000000000","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2011","Calendar year","January",NA,"Utilized production","Noncitrus fruit","All","United States","   18111.200000000000727595761418","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2011","Calendar year","January",NA,"Utilized production","Tree nuts","All","United States","    2583.900000000000090949470177","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2011","Calendar year","January",NA,"Utilized production","Fruit and tree nuts","All","United States","   32493.100000000002182787284255","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2011","Calendar year","January",NA,"Value of production","Citrus fruit","All","United States"," 3240896.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2011","Calendar year","January",NA,"Value of production","Noncitrus fruit","All","United States","13886156.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2011","Calendar year","January",NA,"Value of production","Tree nuts","All","United States"," 7007694.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2011","Calendar year","January",NA,"Value of production","Fruit and tree nuts","All","United States","24134746.000000000000000000000000","thousand dollars"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2012","Calendar year","January",NA,"Utilized production","Citrus fruit","All","United States","   11681.000000000000000000000000","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2012","Calendar year","January",NA,"Utilized production","Noncitrus fruit","All","United States","   17634.700000000000727595761418","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2012","Calendar year","January",NA,"Utilized production","Tree nuts","All","United States","    2636.400000000000090949470177","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2012","Calendar year","January",NA,"Utilized production","Fruit and tree nuts","All","United States","   31952.100000000002182787284255","thousand tons"
"Table A-3--Fruit and tree nuts: Utilized production and value of production, United States, 1980 to date","2012","Calendar year","January",NA,"Value of production","Citrus fruit","All","United States"," 3712817.000000000000000000000000","thousand dollars"
