"table_name","year_value","year_unit","year_start_month","month","variable","commodity_element","market_segment","geographic_extent","value","unit"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1986","Calendar year","January",NA,"Import share","Tart cherries","Canned","United States","       0.000000000000000000000000","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1986","Calendar year","January",NA,"Import share","Olives","Canned","United States","      44.341736694677877039794112","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1986","Calendar year","January",NA,"Import share","Peaches","Canned","United States","       3.131712275984193549760448","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1986","Calendar year","January",NA,"Import share","Pears","Canned","United States","       0.649772579597141075602451","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1986","Calendar year","January",NA,"Import share","Plums","Canned","United States","       5.080784473122649025356168","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1986","Calendar year","January",NA,"Import share","Apples","Canned","United States","       0.328362561746027570297457","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1986","Calendar year","January",NA,"Import share","Pineapples","Canned","United States","      64.867060236715303744858829","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1986","Calendar year","January",NA,"Import share","Noncitrus fruit","Canned","United States","      23.233711796711698838180382","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Apricots","Canned","United States","       5.040713454827453254836200","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Sweet cherries","Canned","United States","       0.000000000000000000000000","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Tart cherries","Canned","United States","       0.000000000000000000000000","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Olives","Canned","United States","      53.250430928342773029271484","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Peaches","Canned","United States","       4.840020051511641163699551","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Pears","Canned","United States","       0.105529759392148578256432","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Plums","Canned","United States","       2.841043610019413634404373","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Apples","Canned","United States","       0.281725489131224249295116","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Pineapples","Canned","United States","      71.957257623992660455769510","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1987","Calendar year","January",NA,"Import share","Noncitrus fruit","Canned","United States","      22.580158852143995318328962","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1988","Calendar year","January",NA,"Import share","Apricots","Canned","United States","       5.990856061800410081730206","percent of canned fruit availability"
"Table H-2--Import share, canned fruit: Percent of domestic canned fruit availability accounted for by imports, 1975 to date","1988","Calendar year","January",NA,"Import share","Sweet cherries","Canned","United States","       1.937811651193903417222941","percent of canned fruit availability"
